34101311,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,3500,0,LIGHT,,,,,,,
34101312,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101312,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,3500,0,LIGHT,,,,,,,
34101313,,,enemy_skill_sp0,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101313,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9000,0,1000,0,1,INT,0,LIGHT,MAGIC,,,,
#超ド級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34101401,,,enemy_skill_sp0,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101401,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6000,0,1000,0,1,INT,0,LIGHT,MAGIC,,,,
34101402,,,enemy_skill_sp1,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,MND,1000,0,0,,,,,,,
34101402,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,MDEF,MND,1000,0,0,,,,,,,
34101403,,,enemy_skill_sp2,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,ATK_BREAK_BY_ATK,ATK_BREAK_BY_INT,,,,,,,,,
34101403,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,GUARD_BREAK_BY_DEF,GUARD_BREAK_BY_MDEF,,,,,,,,,
34101403,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,BURN,FREEZE,,,,,,,,,
34101403,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,BLEED,ELECTRIC,,,,,,,,,
34101403,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,POISON,ATK_BREAK_BY_MND,,,,,,,,,
34101404,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3500,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101405,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2500,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101405,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,1750,0,LIGHT,,,,,,,
34101406,,,enemy_a_skill_sp1,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,80,0,,,,,,,,,,,
34101406,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101407,,,enemy_a_skill_sp2,,,enemy_a_skill_set,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101407,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4000,0,1000,0,2,ATK,0,LIGHT,PHYSICS,,,,
34101407,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,MND,1000,0,0,,,,,,,
34101407,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,MDEF,MND,1000,0,0,,,,,,,
34101408,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3500,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101409,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2500,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101409,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,1750,0,LIGHT,,,,,,,
34101410,,,enemy_b_skill_sp1,,,enemy_ｂ_skill_set,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3500,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101411,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101411,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,300,6500,0,LIGHT,,,,,,,
34101412,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101412,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,300,6500,0,LIGHT,,,,,,,
34101413,,,enemy_skill_sp0,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101413,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12000,0,1000,0,1,INT,0,LIGHT,MAGIC,,,,
#地獄級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34101501,,,enemy_skill_sp0,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101501,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9500,0,1000,0,1,INT,0,LIGHT,MAGIC,,,,
34101502,,,enemy_skill_sp1,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,MND,1000,0,0,,,,,,,
34101502,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,MDEF,MND,1000,0,0,,,,,,,
34101503,,,enemy_skill_sp2,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,ATK_BREAK_BY_ATK,ATK_BREAK_BY_INT,,,,,,,,,
34101503,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,GUARD_BREAK_BY_DEF,GUARD_BREAK_BY_MDEF,,,,,,,,,
34101503,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,BURN,FREEZE,,,,,,,,,
34101503,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,BLEED,ELECTRIC,,,,,,,,,
34101503,,,,,,,DEBUFF_RELEASE_ONE,SELECT,,1,1,1,1,1,1,1,1,1,100,0,POISON,ATK_BREAK_BY_MND,,,,,,,,,
34101504,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4600,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101505,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3250,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101505,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,4000,1,LIGHT,,,,,,,
34101506,,,enemy_a_skill_sp1,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,80,0,,,,,,,,,,,
34101506,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3700,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101507,,,enemy_a_skill_sp2,,,enemy_a_skill_set,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101507,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5550,0,1000,0,2,ATK,0,LIGHT,PHYSICS,,,,
34101507,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,MND,1000,0,0,,,,,,,
34101507,,,,,,,GUARD_BREAK_BY_SELF_PARAM,SELECT,,1,1,1,1,1,1,1,1,1,99,MDEF,MND,1000,0,0,,,,,,,
34101508,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4600,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101509,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3250,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101509,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,0,4000,1,LIGHT,,,,,,,
34101510,,,enemy_b_skill_sp1,,,enemy_ｂ_skill_set,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4250,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101511,,enemy_skillcutin_default,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101511,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,300,7500,1,LIGHT,,,,,,,
34101512,,enemy_skillcutin_default,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,1000,0,1,ATK,0,LIGHT,PHYSICS,,,,
34101512,,,,,,,ATTR_DEF_DOWN,SELECT,,1,1,1,1,1,1,1,1,1,99,0,300,7500,1,LIGHT,,,,,,,
34101513,,,enemy_skill_sp0,,,,ATK_OP_PIERCING,SELF,,1,1,1,1,1,1,1,1,1,100,0,,,,,,,,,,,
34101513,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,14000,0,1000,0,1,INT,0,LIGHT,MAGIC,,,,
#第10使徒（リバイバル）※使い回し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ゴジラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34201101,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201101,,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,1000,1000,0,0,,,,,,,
34201102,,,enemy_skill_sp2,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,1,300,0,,,,,,,,,,
34201103,,,enemy_skill_sp1,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,1000,1000,0,0,,,,,,,
34201103,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,MND,1000,500,0,0,,,,,,,
34201104,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201105,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201105,,,,,,,BURN,SELECT,,1,1,1,1,1,1,1,1,1,99,100,0,1000,0,0,0,MND,,,,,
34201106,,,enemy_a_skill_sp1,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201107,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201107,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1000,1000,0,0,,,,,,,
34201108,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201108,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,4000,1000,0,0,,,,,,,
34201109,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201110,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201110,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1000,1000,0,0,,,,,,,
34201111,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201111,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,4000,1000,0,0,,,,,,,
34201112,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201113,,,,,,enemy_skill_set,NONE,SELECT,,,,,,,,,,,,,,,,,,,,,,,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34201201,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201201,,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,1000,1000,0,0,,,,,,,
34201202,,,enemy_skill_sp2,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,1,300,0,,,,,,,,,,
34201203,,,enemy_skill_sp1,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,1000,1000,0,0,,,,,,,
34201203,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,MND,1000,1000,0,0,,,,,,,
34201204,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201205,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201205,,,,,,,BURN,SELECT,,1,1,1,1,1,1,1,1,1,99,100,0,2000,0,0,0,MND,,,,,
34201206,,,enemy_a_skill_sp1,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201207,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201207,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1000,1000,0,0,,,,,,,
34201208,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201208,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,4000,1000,0,0,,,,,,,
34201209,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201210,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201210,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1000,1000,0,0,,,,,,,
34201211,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201211,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,4000,1000,0,0,,,,,,,
34201212,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201213,,,,,,enemy_skill_set,NONE,SELECT,,,,,,,,,,,,,,,,,,,,,,,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34201301,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,10000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201301,,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,3000,1000,0,0,,,,,,,
34201302,,,enemy_skill_sp2,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,1,300,0,,,,,,,,,,
34201303,,,enemy_skill_sp1,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,3000,1000,0,0,,,,,,,
34201303,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,MND,1500,1000,0,0,,,,,,,
34201304,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,10000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201305,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,10000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201305,,,,,,,BURN,SELECT,,1,1,1,1,1,1,1,1,1,99,100,0,4000,0,0,0,MND,,,,,
34201306,,,enemy_a_skill_sp1,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,11000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201307,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201307,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,5000,1000,0,0,,,,,,,
34201308,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201308,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,15000,1000,0,0,,,,,,,
34201309,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201310,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201310,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,5000,1000,0,0,,,,,,,
34201311,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201311,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,15000,1000,0,0,,,,,,,
34201312,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201313,,,,,,enemy_skill_set,NONE,SELECT,,,,,,,,,,,,,,,,,,,,,,,
#超ド級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34201401,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201401,,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,5000,1000,0,0,,,,,,,
34201402,,,enemy_skill_sp2,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,1,300,0,,,,,,,,,,
34201403,,,enemy_skill_sp1,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,5000,1000,0,0,,,,,,,
34201403,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,MND,2000,1000,0,0,,,,,,,
34201404,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201405,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201405,,,,,,,BURN,SELECT,,1,1,1,1,1,1,1,1,1,99,100,0,5000,0,0,0,MND,,,,,
34201406,,,enemy_a_skill_sp1,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,13000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201407,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201407,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,ATK,40000,1000,0,0,,,,,,,
34201407,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,INT,20000,1000,0,0,,,,,,,
34201408,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201408,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,20000,1000,0,0,,,,,,,
34201409,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201410,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201410,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,ATK,40000,1000,0,0,,,,,,,
34201410,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,INT,20000,1000,0,0,,,,,,,
34201411,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201411,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,30000,1000,0,0,,,,,,,
34201412,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201413,,,,,,enemy_skill_set,NONE,SELECT,,,,,,,,,,,,,,,,,,,,,,,
#地獄級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34201501,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,16000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201501,,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,10000,1000,0,0,,,,,,,
34201502,,,enemy_skill_sp2,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,1,300,0,,,,,,,,,,
34201503,,,enemy_skill_sp1,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,DEF,6500,1000,0,0,,,,,,,
34201503,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,99,MND,3000,1000,0,0,,,,,,,
34201504,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,13000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201505,,,enemy_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,13000,0,1000,0,1,ATK,0,FIRE,PHYSICS,,,,
34201505,,,,,,,BURN,SELECT,,1,1,1,1,1,1,1,1,1,99,100,0,10000,0,0,0,MND,,,,,
34201506,,,enemy_a_skill_sp1,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,10000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201507,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201507,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,ATK,100000,1000,0,0,,,,,,,
34201507,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,INT,25000,1000,0,0,,,,,,,
34201508,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201508,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,30000,1000,0,0,,,,,,,
34201509,,,enemy_a_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201510,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201510,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,ATK,100000,1000,0,0,,,,,,,
34201510,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,4,INT,25000,1000,0,0,,,,,,,
34201511,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201511,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,ATK,35000,1000,0,0,,,,,,,
34201512,,,enemy_b_skill_sp0,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7000,0,100,0,1,ATK,0,FIRE,PHYSICS,,,,
34201513,,,,,,enemy_skill_set,NONE,SELECT,,,,,,,,,,,,,,,,,,,,,,,
#ダークドラゴン（リバイバル）※使い回し,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#悪魔ほむら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34301101,,,enemy_skill_sp2,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3000,0,1000,0,1,INT,0,DARK,MAGIC,,,,
34301101,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,99,INT,1000,500,0,0,,,,,,,
34301102,,enemy_skillcutin_default,enemy_skill_sp3,,,,COST_BLOCK,SELECT,,1,1,1,1,1,1,1,1,1,99,3,,,,,,,,,,,
34301103,,enemy_skillcutin_default,enemy_skill_sp3,,,,COST_BLOCK,SELECT,,1,1,1,1,1,1,1,1,1,99,2,,,,,,,,,,,
